節点番号	X 座標 (mm)	Y 座標 (mm)	Z 座標 (mm)	各方向での変形量 (mm)
390	67.5	-2.8223	66.44	-16.099
391	67.5	2.8223	66.44	-19.074
392	67.5	8.4467	65.961	-21.48
393	67.5	14.01	65.007	-23.284
394	67.5	19.473	63.585	-24.415
395	67.5	24.795	61.705	-24.845
396	67.5	29.939	59.38	-24.561
397	67.5	34.866	56.627	-23.571
398	67.5	39.543	53.466	-21.902
399	67.5	43.935	49.92	-19.603
400	67.5	48.01	46.014	-16.74
401	67.5	51.739	41.777	-13.395
402	67.5	55.096	37.238	-9.663
403	67.5	58.055	32.432	-5.6525
404	67.5	60.597	27.391	-1.4785
405	67.5	62.701	22.154	2.7389
406	67.5	64.354	16.757	6.8774
407	67.5	65.543	11.239	10.82
408	67.5	66.26	5.6396	14.446
409	67.5	66.5	-1.9429e-013	17.663
410	67.5	66.26	-5.6396	20.366
411	67.5	65.543	-11.239	22.481
412	67.5	64.354	-16.757	23.951
413	67.5	62.701	-22.154	24.731
414	67.5	60.597	-27.391	24.799
415	67.5	58.055	-32.432	24.154
416	67.5	55.096	-37.238	22.815
417	67.5	51.739	-41.777	20.819
418	67.5	48.01	-46.014	18.224
419	67.5	43.935	-49.92	15.106
420	67.5	39.543	-53.466	11.552
421	67.5	34.866	-56.627	7.6668
422	67.5	29.939	-59.38	3.5605
423	67.5	24.795	-61.705	-0.64848
424	67.5	19.473	-63.585	-4.8389
425	67.5	14.01	-65.007	-8.8905
426	67.5	8.4467	-65.961	-12.685
427	67.5	2.8223	-66.44	-16.12
428	67.5	-2.8223	-66.44	-19.09
429	67.5	-8.4467	-65.961	-21.49
430	67.5	-14.01	-65.007	-23.287
431	67.5	-19.473	-63.585	-24.412
432	67.5	-24.795	-61.705	-24.832
433	67.5	-29.939	-59.38	-24.557
434	67.5	-34.866	-56.627	-23.557
435	67.5	-39.543	-53.466	-21.874
436	67.5	-43.935	-49.92	-19.573
437	67.5	-48.01	-46.014	-16.708
438	67.5	-51.739	-41.777	-13.363
439	67.5	-55.096	-37.238	-9.6346
440	67.5	-58.055	-32.432	-5.6299
441	67.5	-60.597	-27.391	-1.4637
442	67.5	-62.701	-22.154	2.7442
443	67.5	-64.354	-16.757	6.873
444	67.5	-65.543	-11.239	10.804
445	67.5	-66.26	-5.6396	14.425
446	84.375	-66.26	5.6396	26.603
447	84.375	-65.543	11.239	29.371
448	84.375	-64.354	16.757	31.295
449	84.375	-62.701	22.154	32.32
450	84.375	-60.597	27.391	32.417
451	84.375	-58.055	32.432	31.582
452	84.375	-55.096	37.238	29.839
453	84.375	-51.739	41.777	27.238
454	84.375	-48.01	46.014	23.854
455	84.375	-43.935	49.92	19.783
456	84.375	-39.543	53.466	15.142
457	84.375	-34.866	56.627	10.064
458	84.375	-29.939	59.38	4.6955
459	84.375	-24.795	61.705	-0.81003
460	84.375	-19.473	63.585	-6.2939
461	84.375	-14.01	65.007	-11.598
462	84.375	-8.4467	65.961	-16.569
463	84.375	-2.8223	66.44	-21.069
464	84.375	2.8223	66.44	-24.956
465	84.375	8.4467	65.961	-28.113
466	84.375	14.01	65.007	-30.471
467	84.375	19.473	63.585	-31.951
468	84.375	24.795	61.705	-32.514
469	84.375	29.939	59.38	-32.142
470	84.375	34.866	56.627	-30.846
471	84.375	39.543	53.466	-28.663
472	84.375	43.935	49.92	-25.655
473	84.375	48.01	46.014	-21.909
474	84.375	51.739	41.777	-17.531
475	84.375	55.096	37.238	-12.648
476	84.375	58.055	32.432	-7.4
477	84.375	60.597	27.391	-1.9379
478	84.375	62.701	22.154	3.5812
479	84.375	64.354	16.757	8.9971
480	84.375	65.543	11.239	14.156
481	84.375	66.26	5.6396	18.903
482	84.375	66.5	-1.9429e-013	23.115
483	84.375	66.26	-5.6396	26.649
484	84.375	65.543	-11.239	29.418
485	84.375	64.354	-16.757	31.341
486	84.375	62.701	-22.154	32.363
487	84.375	60.597	-27.391	32.454
488	84.375	58.055	-32.432	31.612
489	84.375	55.096	-37.238	29.861
490	84.375	51.739	-41.777	27.25
491	84.375	48.01	-46.014	23.856
492	84.375	43.935	-49.92	19.775
493	84.375	39.543	-53.466	15.125
494	84.375	34.866	-56.627	10.039
495	84.375	29.939	-59.38	4.6644
496	84.375	24.795	-61.705	-0.84537
497	84.375	19.473	-63.585	-6.3312
498	84.375	14.01	-65.007	-11.635
499	84.375	8.4467	-65.961	-16.603
500	84.375	2.8223	-66.44	-21.099
501	84.375	-2.8223	-66.44	-24.98
502	84.375	-8.4467	-65.961	-28.129
503	84.375	-14.01	-65.007	-30.478
504	84.375	-19.473	-63.585	-31.951
505	84.375	-24.795	-61.705	-32.503
506	84.375	-29.939	-59.38	-32.132
507	84.375	-34.866	-56.627	-30.827
508	84.375	-39.543	-53.466	-28.628
509	84.375	-43.935	-49.92	-25.615
510	84.375	-48.01	-46.014	-21.864
511	84.375	-51.739	-41.777	-17.486
512	84.375	-55.096	-37.238	-12.606
513	84.375	-58.055	-32.432	-7.3646
514	84.375	-60.597	-27.391	-1.9127
515	84.375	-62.701	-22.154	3.5935
516	84.375	-64.354	-16.757	8.9959
517	84.375	-65.543	-11.239	14.139
518	84.375	-66.26	-5.6396	18.876
519	101.25	-66.26	5.6396	32.805
520	101.25	-65.543	11.239	36.218
521	101.25	-64.354	16.757	38.591
522	101.25	-62.701	22.154	39.855
523	101.25	-60.597	27.391	39.975
524	101.25	-58.055	32.432	38.946
525	101.25	-55.096	37.238	36.798
526	101.25	-51.739	41.777	33.591
527	101.25	-48.01	46.014	29.418
528	101.25	-43.935	49.92	24.399
529	101.25	-39.543	53.466	18.676
530	101.25	-34.866	56.627	12.414
531	101.25	-29.939	59.38	5.7928
532	101.25	-24.795	61.705	-0.99701
533	101.25	-19.473	63.585	-7.7602
534	101.25	-14.01	65.007	-14.302
535	101.25	-8.4467	65.961	-20.432
536	101.25	-2.8223	66.44	-25.982
537	101.25	2.8223	66.44	-30.769
538	101.25	8.4467	65.961	-34.669
539	101.25	14.01	65.007	-37.575
540	101.25	19.473	63.585	-39.402
541	101.25	24.795	61.705	-40.096
542	101.25	29.939	59.38	-39.637
543	101.25	34.866	56.627	-38.04
544	101.25	39.543	53.466	-35.348
545	101.25	43.935	49.92	-31.639
546	101.25	48.01	46.014	-27.019
547	101.25	51.739	41.777	-21.621
548	101.25	55.096	37.238	-15.599
549	101.25	58.055	32.432	-9.1278
550	101.25	60.597	27.391	-2.3923
551	101.25	62.701	22.154	4.4136
552	101.25	64.354	16.757	11.092
553	101.25	65.543	11.239	17.455
554	101.25	66.26	5.6396	23.308
555	101.25	66.5	-1.9429e-013	28.505
556	101.25	66.26	-5.6396	32.86
557	101.25	65.543	-11.239	36.276
558	101.25	64.354	-16.757	38.648
559	101.25	62.701	-22.154	39.91
560	101.25	60.597	-27.391	40.023
561	101.25	58.055	-32.432	38.986
562	101.25	55.096	-37.238	36.827
563	101.25	51.739	-41.777	33.609
564	101.25	48.01	-46.014	29.423
565	101.25	43.935	-49.92	24.391
566	101.25	39.543	-53.466	18.657
567	101.25	34.866	-56.627	12.384
568	101.25	29.939	-59.38	5.7552
569	101.25	24.795	-61.705	-1.0405
570	101.25	19.473	-63.585	-7.8069
571	101.25	14.01	-65.007	-14.349
572	101.25	8.4467	-65.961	-20.476
573	101.25	2.8223	-66.44	-26.022
574	101.25	-2.8223	-66.44	-30.801
575	101.25	-8.4467	-65.961	-34.692
576	101.25	-14.01	-65.007	-37.588
577	101.25	-19.473	-63.585	-39.403
578	101.25	-24.795	-61.705	-40.085
579	101.25	-29.939	-59.38	-39.62
580	101.25	-34.866	-56.627	-38.013
581	101.25	-39.543	-53.466	-35.304
582	101.25	-43.935	-49.92	-31.587
583	101.25	-48.01	-46.014	-26.961
584	101.25	-51.739	-41.777	-21.562
585	101.25	-55.096	-37.238	-15.544
586	101.25	-58.055	-32.432	-9.0803
587	101.25	-60.597	-27.391	-2.3571
588	101.25	-62.701	-22.154	4.4327
589	101.25	-64.354	-16.757	11.094
590	101.25	-65.543	-11.239	17.437
591	101.25	-66.26	-5.6396	23.278
592	118.13	-66.26	5.6396	38.686
593	118.13	-65.543	11.239	42.711
594	118.13	-64.354	16.757	45.509
595	118.13	-62.701	22.154	47.
596	118.13	-60.597	27.391	47.142
597	118.13	-58.055	32.432	45.929
598	118.13	-55.096	37.238	43.396
599	118.13	-51.739	41.777	39.615
600	118.13	-48.01	46.014	34.694
601	118.13	-43.935	49.92	28.775
602	118.13	-39.543	53.466	22.026
603	118.13	-34.866	56.627	14.641
604	118.13	-29.939	59.38	6.8327
605	118.13	-24.795	61.705	-1.1748
606	118.13	-19.473	63.585	-9.1508
607	118.13	-14.01	65.007	-16.866
608	118.13	-8.4467	65.961	-24.094
609	118.13	-2.8223	66.44	-30.64
610	118.13	2.8223	66.44	-36.28
611	118.13	8.4467	65.961	-40.885
612	118.13	14.01	65.007	-44.312
613	118.13	19.473	63.585	-46.466
614	118.13	24.795	61.705	-47.284
615	118.13	29.939	59.38	-46.744
616	118.13	34.866	56.627	-44.86
617	118.13	39.543	53.466	-41.686
618	118.13	43.935	49.92	-37.312
619	118.13	48.01	46.014	-31.864
620	118.13	51.739	41.777	-25.498
621	118.13	55.096	37.238	-18.398
622	118.13	58.055	32.432	-10.766
623	118.13	60.597	27.391	-2.8226
624	118.13	62.701	22.154	5.2036
625	118.13	64.354	16.757	13.08
626	118.13	65.543	11.239	20.582
627	118.13	66.26	5.6396	27.484
628	118.13	66.5	-1.9429e-013	33.614
629	118.13	66.26	-5.6396	38.748
630	118.13	65.543	-11.239	42.778
631	118.13	64.354	-16.757	45.577
632	118.13	62.701	-22.154	47.065
633	118.13	60.597	-27.391	47.2
634	118.13	58.055	-32.432	45.978
635	118.13	55.096	-37.238	43.432
636	118.13	51.739	-41.777	39.638
637	118.13	48.01	-46.014	34.702
638	118.13	43.935	-49.92	28.768
639	118.13	39.543	-53.466	22.005
640	118.13	34.866	-56.627	14.608
641	118.13	29.939	-59.38	6.7889
642	118.13	24.795	-61.705	-1.2262
643	118.13	19.473	-63.585	-9.2066
644	118.13	14.01	-65.007	-16.922
645	118.13	8.4467	-65.961	-24.149
646	118.13	2.8223	-66.44	-30.688
647	118.13	-2.8223	-66.44	-36.32
648	118.13	-8.4467	-65.961	-40.915
649	118.13	-14.01	-65.007	-44.329
650	118.13	-19.473	-63.585	-46.469
651	118.13	-24.795	-61.705	-47.272
652	118.13	-29.939	-59.38	-46.717
653	118.13	-34.866	-56.627	-44.824
654	118.13	-39.543	-53.466	-41.633
655	118.13	-43.935	-49.92	-37.25
656	118.13	-48.01	-46.014	-31.795
657	118.13	-51.739	-41.777	-25.427
658	118.13	-55.096	-37.238	-18.33
659	118.13	-58.055	-32.432	-10.708
660	118.13	-60.597	-27.391	-2.779
661	118.13	-62.701	-22.154	5.2281
662	118.13	-64.354	-16.757	13.084
663	118.13	-65.543	-11.239	20.563
664	118.13	-66.26	-5.6396	27.451
665	135.	-66.26	5.6396	44.955
666	16.875	-66.5	-8.1439e-015	3.0827
667	33.75	-66.5	-8.1439e-015	7.6585
668	50.625	-66.5	-8.1439e-015	12.437
669	67.5	-66.5	-8.1439e-015	17.631
670	84.375	-66.5	-8.1439e-015	23.071
671	101.25	-66.5	-8.1439e-015	28.45
672	118.13	-66.5	-8.1439e-015	33.55
673	135.	-66.5	-8.1439e-015	38.987
674	135.	-66.26	-5.6396	31.9
675	135.	-65.543	-11.239	23.896
676	135.	-64.354	-16.757	15.206
677	135.	-62.701	-22.154	6.0772
678	135.	-60.597	-27.391	-3.2274
679	135.	-58.055	-32.432	-12.441
680	135.	-55.096	-37.238	-21.3
681	135.	-51.739	-41.777	-29.549
682	135.	-48.01	-46.014	-36.95
683	135.	-43.935	-49.92	-43.293
684	135.	-39.543	-53.466	-48.389
685	135.	-34.866	-56.627	-52.095
686	135.	-29.939	-59.38	-54.291
687	135.	-24.795	-61.705	-54.939
688	135.	-19.473	-63.585	-54.004
689	135.	-14.01	-65.007	-51.516
690	135.	-8.4467	-65.961	-47.548
691	135.	-2.8223	-66.44	-42.211
692	135.	2.8223	-66.44	-35.678
693	135.	8.4467	-65.961	-28.078
694	135.	14.01	-65.007	-19.675
695	135.	19.473	-63.585	-10.704
696	135.	24.795	-61.705	-1.426
697	135.	29.939	-59.38	7.8908
698	135.	34.866	-56.627	16.979
699	135.	39.543	-53.466	25.576
700	135.	43.935	-49.92	33.435
701	135.	48.01	-46.014	40.332
702	135.	51.739	-41.777	46.067
703	135.	55.096	-37.238	50.475
704	135.	58.055	-32.432	53.432
705	135.	60.597	-27.391	54.852
706	135.	62.701	-22.154	54.694
707	135.	64.354	-16.757	52.963
708	135.	65.543	-11.239	49.709
709	135.	66.26	-5.6396	45.028
710	135.	66.5	-1.9429e-013	39.066
711	135.	66.26	5.6396	31.943
712	135.	65.543	11.239	23.922
713	135.	64.354	16.757	15.201
714	135.	62.701	22.154	6.0464
715	135.	60.597	27.391	-3.2822
716	135.	58.055	32.432	-12.514
717	135.	55.096	37.238	-21.383
718	135.	51.739	41.777	-29.634
719	135.	48.01	46.014	-37.032
720	135.	43.935	49.92	-43.362
721	135.	39.543	53.466	-48.444
722	135.	34.866	56.627	-52.132
723	135.	29.939	59.38	-54.32
724	135.	24.795	61.705	-54.947
725	135.	19.473	63.585	-53.995
726	135.	14.01	65.007	-51.492
727	135.	8.4467	65.961	-47.51
728	135.	2.8223	66.44	-42.16
729	135.	-2.8223	66.44	-35.618
730	135.	-8.4467	65.961	-28.012
731	135.	-14.01	65.007	-19.606
732	135.	-19.473	63.585	-10.637
733	135.	-24.795	61.705	-1.3649
734	135.	-29.939	59.38	7.9425
735	135.	-34.866	56.627	17.018
736	135.	-39.543	53.466	25.6
737	135.	-43.935	49.92	33.442
738	135.	-48.01	46.014	40.321
739	135.	-51.739	41.777	46.038
740	135.	-55.096	37.238	50.431
741	135.	-58.055	32.432	53.373
742	135.	-60.597	27.391	54.782
743	135.	-62.701	22.154	54.617
744	135.	-64.354	16.757	52.884
745	135.	-65.543	11.239	49.632
1554	0.	-66.44	-2.8223	0.
1555	0.	-66.44	2.8223	0.
1556	8.4375	-66.5	-8.1439e-015	1.1047
1557	0.	-65.961	-8.4467	0.
1558	8.4375	-66.26	-5.6396	0.9029
1559	0.	-65.007	-14.01	0.
1560	8.4375	-65.543	-11.239	0.67495
1561	0.	-63.585	-19.473	0.
1562	8.4375	-64.354	-16.757	0.42754
1563	0.	-61.705	-24.795	0.
1564	8.4375	-62.701	-22.154	0.16796
1565	0.	-59.38	-29.939	0.
1566	8.4375	-60.597	-27.391	-9.614e-002
1567	0.	-56.627	-34.866	0.
1568	8.4375	-58.055	-32.432	-0.35698
1569	0.	-53.466	-39.543	0.
1570	8.4375	-55.096	-37.238	-0.60693
1571	0.	-49.92	-43.935	0.
1572	8.4375	-51.739	-41.777	-0.83874
1573	0.	-46.014	-48.01	0.
1574	8.4375	-48.01	-46.014	-1.0457
1575	0.	-41.777	-51.739	0.
1576	8.4375	-43.935	-49.92	-1.2213
1577	0.	-37.238	-55.096	0.
1578	8.4375	-39.543	-53.466	-1.3586
1579	0.	-32.432	-58.055	0.
1580	8.4375	-34.866	-56.627	-1.4473
1581	0.	-27.391	-60.597	0.
1582	8.4375	-29.939	-59.38	-1.4889
1583	0.	-22.154	-62.701	0.
1584	8.4375	-24.795	-61.705	-1.5316
1585	0.	-16.757	-64.354	0.
1586	8.4375	-19.473	-63.585	-1.5147
1587	0.	-11.239	-65.543	0.
1588	8.4375	-14.01	-65.007	-1.4432
