節点番号	X 座標 (mm)	Y 座標 (mm)	Z 座標 (mm)	各方向での変形量 (mm)
389	67.5	-8.4467	65.961	-5.9283
390	67.5	-2.8223	66.44	-11.889
391	67.5	2.8223	66.44	-17.054
392	67.5	8.4467	65.961	-21.096
393	67.5	14.01	65.007	-23.788
394	67.5	19.473	63.585	-24.948
395	67.5	24.795	61.705	-24.502
396	67.5	29.939	59.38	-22.477
397	67.5	34.866	56.627	-19.003
398	67.5	39.543	53.466	-14.304
399	67.5	43.935	49.92	-8.6811
400	67.5	48.01	46.014	-2.4961
401	67.5	51.739	41.777	3.8524
402	67.5	55.096	37.238	9.9545
403	67.5	58.055	32.432	15.416
404	67.5	60.597	27.391	19.883
405	67.5	62.701	22.154	23.065
406	67.5	64.354	16.757	24.75
407	67.5	65.543	11.239	24.839
408	67.5	66.26	5.6396	23.285
409	67.5	66.5	-1.9429e-013	20.291
410	67.5	66.26	-5.6396	15.973
411	67.5	65.543	-11.239	10.64
412	67.5	64.354	-16.757	4.6168
413	67.5	62.701	-22.154	-1.7061
414	67.5	60.597	-27.391	-7.9226
415	67.5	58.055	-32.432	-13.631
416	67.5	55.096	-37.238	-18.465
417	67.5	51.739	-41.777	-22.11
418	67.5	48.01	-46.014	-24.331
419	67.5	43.935	-49.92	-24.984
420	67.5	39.543	-53.466	-24.025
421	67.5	34.866	-56.627	-21.515
422	67.5	29.939	-59.38	-17.614
423	67.5	24.795	-61.705	-12.572
424	67.5	19.473	-63.585	-6.7136
425	67.5	14.01	-65.007	-0.41513
426	67.5	8.4467	-65.961	5.9091
427	67.5	2.8223	-66.44	11.871
428	67.5	-2.8223	-66.44	17.039
429	67.5	-8.4467	-65.961	21.086
430	67.5	-14.01	-65.007	23.782
431	67.5	-19.473	-63.585	24.948
432	67.5	-24.795	-61.705	24.506
433	67.5	-29.939	-59.38	22.495
434	67.5	-34.866	-56.627	19.026
435	67.5	-39.543	-53.466	14.309
436	67.5	-43.935	-49.92	8.6852
437	67.5	-48.01	-46.014	2.4997
438	67.5	-51.739	-41.777	-3.8427
439	67.5	-55.096	-37.238	-9.9346
440	67.5	-58.055	-32.432	-15.383
441	67.5	-60.597	-27.391	-19.838
442	67.5	-62.701	-22.154	-23.013
443	67.5	-64.354	-16.757	-24.705
444	67.5	-65.543	-11.239	-24.803
445	67.5	-66.26	-5.6396	-23.304
446	84.375	-66.26	5.6396	-21.582
447	84.375	-65.543	11.239	-14.376
448	84.375	-64.354	16.757	-6.2432
449	84.375	-62.701	22.154	2.294
450	84.375	-60.597	27.391	10.685
451	84.375	-58.055	32.432	18.391
452	84.375	-55.096	37.238	24.913
453	84.375	-51.739	41.777	29.831
454	84.375	-48.01	46.014	32.827
455	84.375	-43.935	49.92	33.706
456	84.375	-39.543	53.466	32.41
457	84.375	-34.866	56.627	29.02
458	84.375	-29.939	59.38	23.753
459	84.375	-24.795	61.705	16.946
460	84.375	-19.473	63.585	9.038
461	84.375	-14.01	65.007	0.53688
462	84.375	-8.4467	65.961	-7.9984
463	84.375	-2.8223	66.44	-16.045
464	84.375	2.8223	66.44	-23.01
465	84.375	8.4467	65.961	-28.471
466	84.375	14.01	65.007	-32.101
467	84.375	19.473	63.585	-33.667
468	84.375	24.795	61.705	-33.065
469	84.375	29.939	59.38	-30.334
470	84.375	34.866	56.627	-25.648
471	84.375	39.543	53.466	-19.307
472	84.375	43.935	49.92	-11.719
473	84.375	48.01	46.014	-3.3719
474	84.375	51.739	41.777	5.1958
475	84.375	55.096	37.238	13.432
476	84.375	58.055	32.432	20.803
477	84.375	60.597	27.391	26.832
478	84.375	62.701	22.154	31.128
479	84.375	64.354	16.757	33.403
480	84.375	65.543	11.239	33.523
481	84.375	66.26	5.6396	31.425
482	84.375	66.5	-1.9429e-013	27.386
483	84.375	66.26	-5.6396	21.554
484	84.375	65.543	-11.239	14.357
485	84.375	64.354	-16.757	6.2294
486	84.375	62.701	-22.154	-2.3026
487	84.375	60.597	-27.391	-10.691
488	84.375	58.055	-32.432	-18.394
489	84.375	55.096	-37.238	-24.916
490	84.375	51.739	-41.777	-29.836
491	84.375	48.01	-46.014	-32.834
492	84.375	43.935	-49.92	-33.716
493	84.375	39.543	-53.466	-32.423
494	84.375	34.866	-56.627	-29.036
495	84.375	29.939	-59.38	-23.772
496	84.375	24.795	-61.705	-16.967
497	84.375	19.473	-63.585	-9.061
498	84.375	14.01	-65.007	-0.56057
499	84.375	8.4467	-65.961	7.9752
500	84.375	2.8223	-66.44	16.024
501	84.375	-2.8223	-66.44	22.992
502	84.375	-8.4467	-65.961	28.458
503	84.375	-14.01	-65.007	32.094
504	84.375	-19.473	-63.585	33.667
505	84.375	-24.795	-61.705	33.073
506	84.375	-29.939	-59.38	30.35
507	84.375	-34.866	-56.627	25.674
508	84.375	-39.543	-53.466	19.311
509	84.375	-43.935	-49.92	11.72
510	84.375	-48.01	-46.014	3.3729
511	84.375	-51.739	-41.777	-5.186
512	84.375	-55.096	-37.238	-13.406
513	84.375	-58.055	-32.432	-20.759
514	84.375	-60.597	-27.391	-26.77
515	84.375	-62.701	-22.154	-31.055
516	84.375	-64.354	-16.757	-33.336
517	84.375	-65.543	-11.239	-33.47
518	84.375	-66.26	-5.6396	-31.446
519	101.25	-66.26	5.6396	-27.201
520	101.25	-65.543	11.239	-18.12
521	101.25	-64.354	16.757	-7.8697
522	101.25	-62.701	22.154	2.8897
523	101.25	-60.597	27.391	13.466
524	101.25	-58.055	32.432	23.177
525	101.25	-55.096	37.238	31.398
526	101.25	-51.739	41.777	37.597
527	101.25	-48.01	46.014	41.374
528	101.25	-43.935	49.92	42.483
529	101.25	-39.543	53.466	40.85
530	101.25	-34.866	56.627	36.577
531	101.25	-29.939	59.38	29.938
532	101.25	-24.795	61.705	21.359
533	101.25	-19.473	63.585	11.393
534	101.25	-14.01	65.007	0.67869
535	101.25	-8.4467	65.961	-10.079
536	101.25	-2.8223	66.44	-20.224
537	101.25	2.8223	66.44	-28.99
538	101.25	8.4467	65.961	-35.881
539	101.25	14.01	65.007	-40.456
540	101.25	19.473	63.585	-42.431
541	101.25	24.795	61.705	-41.673
542	101.25	29.939	59.38	-38.232
543	101.25	34.866	56.627	-32.326
544	101.25	39.543	53.466	-24.335
545	101.25	43.935	49.92	-14.772
546	101.25	48.01	46.014	-4.2523
547	101.25	51.739	41.777	6.5461
548	101.25	55.096	37.238	16.926
549	101.25	58.055	32.432	26.218
550	101.25	60.597	27.391	33.816
551	101.25	62.701	22.154	39.231
552	101.25	64.354	16.757	42.098
553	101.25	65.543	11.239	42.251
554	101.25	66.26	5.6396	39.606
555	101.25	66.5	-1.9429e-013	34.517
556	101.25	66.26	-5.6396	27.165
557	101.25	65.543	-11.239	18.096
558	101.25	64.354	-16.757	7.8512
559	101.25	62.701	-22.154	-2.9024
560	101.25	60.597	-27.391	-13.475
561	101.25	58.055	-32.432	-23.184
562	101.25	55.096	-37.238	-31.404
563	101.25	51.739	-41.777	-37.604
564	101.25	48.01	-46.014	-41.382
565	101.25	43.935	-49.92	-42.494
566	101.25	39.543	-53.466	-40.864
567	101.25	34.866	-56.627	-36.595
568	101.25	29.939	-59.38	-29.96
569	101.25	24.795	-61.705	-21.383
570	101.25	19.473	-63.585	-11.419
571	101.25	14.01	-65.007	-0.70571
572	101.25	8.4467	-65.961	10.053
573	101.25	2.8223	-66.44	20.2
574	101.25	-2.8223	-66.44	28.969
575	101.25	-8.4467	-65.961	35.865
576	101.25	-14.01	-65.007	40.446
577	101.25	-19.473	-63.585	42.428
578	101.25	-24.795	-61.705	41.682
579	101.25	-29.939	-59.38	38.24
580	101.25	-34.866	-56.627	32.356
581	101.25	-39.543	-53.466	24.337
582	101.25	-43.935	-49.92	14.771
583	101.25	-48.01	-46.014	4.2511
584	101.25	-51.739	-41.777	-6.5353
585	101.25	-55.096	-37.238	-16.895
586	101.25	-58.055	-32.432	-26.161
587	101.25	-60.597	-27.391	-33.738
588	101.25	-62.701	-22.154	-39.137
589	101.25	-64.354	-16.757	-42.013
590	101.25	-65.543	-11.239	-42.182
591	101.25	-66.26	-5.6396	-39.632
592	118.13	-66.26	5.6396	-32.673
593	118.13	-65.543	11.239	-21.765
594	118.13	-64.354	16.757	-9.4533
595	118.13	-62.701	22.154	3.4705
596	118.13	-60.597	27.391	16.174
597	118.13	-58.055	32.432	27.839
598	118.13	-55.096	37.238	37.713
599	118.13	-51.739	41.777	45.16
600	118.13	-48.01	46.014	49.696
601	118.13	-43.935	49.92	51.028
602	118.13	-39.543	53.466	49.066
603	118.13	-34.866	56.627	43.934
604	118.13	-29.939	59.38	35.959
605	118.13	-24.795	61.705	25.654
606	118.13	-19.473	63.585	13.684
607	118.13	-14.01	65.007	0.81625
608	118.13	-8.4467	65.961	-12.103
609	118.13	-2.8223	66.44	-24.287
610	118.13	2.8223	66.44	-34.802
611	118.13	8.4467	65.961	-43.094
612	118.13	14.01	65.007	-48.591
613	118.13	19.473	63.585	-50.963
614	118.13	24.795	61.705	-50.054
615	118.13	29.939	59.38	-45.921
616	118.13	34.866	56.627	-38.829
617	118.13	39.543	53.466	-29.231
618	118.13	43.935	49.92	-17.745
619	118.13	48.01	46.014	-5.1098
620	118.13	51.739	41.777	7.8603
621	118.13	55.096	37.238	20.328
622	118.13	58.055	32.432	31.488
623	118.13	60.597	27.391	40.616
624	118.13	62.701	22.154	47.12
625	118.13	64.354	16.757	50.565
626	118.13	65.543	11.239	50.747
627	118.13	66.26	5.6396	47.57
628	118.13	66.5	-1.9429e-013	41.458
629	118.13	66.26	-5.6396	32.629
630	118.13	65.543	-11.239	21.733
631	118.13	64.354	-16.757	9.4292
632	118.13	62.701	-22.154	-3.4874
633	118.13	60.597	-27.391	-16.186
634	118.13	58.055	-32.432	-27.848
635	118.13	55.096	-37.238	-37.721
636	118.13	51.739	-41.777	-45.168
637	118.13	48.01	-46.014	-49.706
638	118.13	43.935	-49.92	-51.041
639	118.13	39.543	-53.466	-49.082
640	118.13	34.866	-56.627	-43.954
641	118.13	29.939	-59.38	-35.983
642	118.13	24.795	-61.705	-25.681
643	118.13	19.473	-63.585	-13.713
644	118.13	14.01	-65.007	-0.84633
645	118.13	8.4467	-65.961	12.074
646	118.13	2.8223	-66.44	24.259
647	118.13	-2.8223	-66.44	34.778
648	118.13	-8.4467	-65.961	43.074
649	118.13	-14.01	-65.007	48.578
650	118.13	-19.473	-63.585	50.957
651	118.13	-24.795	-61.705	50.059
652	118.13	-29.939	-59.38	45.91
653	118.13	-34.866	-56.627	38.855
654	118.13	-39.543	-53.466	29.227
655	118.13	-43.935	-49.92	17.74
656	118.13	-48.01	-46.014	5.1076
657	118.13	-51.739	-41.777	-7.8473
658	118.13	-55.096	-37.238	-20.291
659	118.13	-58.055	-32.432	-31.422
660	118.13	-60.597	-27.391	-40.522
661	118.13	-62.701	-22.154	-47.009
662	118.13	-64.354	-16.757	-50.464
663	118.13	-65.543	-11.239	-50.667
664	118.13	-66.26	-5.6396	-47.604
665	135.	-66.26	5.6396	-39.372
666	16.875	-66.5	-8.1439e-015	-2.7997
667	33.75	-66.5	-8.1439e-015	-7.7467
668	50.625	-66.5	-8.1439e-015	-13.64
669	67.5	-66.5	-8.1439e-015	-20.302
670	84.375	-66.5	-8.1439e-015	-27.397
671	101.25	-66.5	-8.1439e-015	-34.529
672	118.13	-66.5	-8.1439e-015	-41.475
673	135.	-66.5	-8.1439e-015	-49.977
674	135.	-66.26	-5.6396	-57.362
675	135.	-65.543	-11.239	-61.052
676	135.	-64.354	-16.757	-60.808
677	135.	-62.701	-22.154	-56.646
678	135.	-60.597	-27.391	-48.83
679	135.	-58.055	-32.432	-37.864
680	135.	-55.096	-37.238	-24.451
681	135.	-51.739	-41.777	-9.4532
682	135.	-48.01	-46.014	6.1627
683	135.	-43.935	-49.92	21.393
684	135.	-39.543	-53.466	35.244
685	135.	-34.866	-56.627	46.841
686	135.	-29.939	-59.38	55.316
687	135.	-24.795	-61.705	60.317
688	135.	-19.473	-63.585	61.396
689	135.	-14.01	-65.007	58.527
690	135.	-8.4467	-65.961	51.895
691	135.	-2.8223	-66.44	41.911
692	135.	2.8223	-66.44	29.271
693	135.	8.4467	-65.961	14.587
694	135.	14.01	-65.007	-0.99758
695	135.	19.473	-63.585	-16.513
696	135.	24.795	-61.705	-30.943
697	135.	29.939	-59.38	-43.362
698	135.	34.866	-56.627	-52.968
699	135.	39.543	-53.466	-59.147
700	135.	43.935	-49.92	-61.506
701	135.	48.01	-46.014	-59.896
702	135.	51.739	-41.777	-54.425
703	135.	55.096	-37.238	-45.45
704	135.	58.055	-32.432	-33.551
705	135.	60.597	-27.391	-19.497
706	135.	62.701	-22.154	-4.1945
707	135.	64.354	-16.757	11.371
708	135.	65.543	-11.239	26.198
709	135.	66.26	-5.6396	39.326
710	135.	66.5	-1.9429e-013	49.954
711	135.	66.26	5.6396	57.318
712	135.	65.543	11.239	61.156
713	135.	64.354	16.757	60.939
714	135.	62.701	22.154	56.787
715	135.	60.597	27.391	48.945
716	135.	58.055	32.432	37.942
717	135.	55.096	37.238	24.491
718	135.	51.739	41.777	9.465
719	135.	48.01	46.014	-6.1646
720	135.	43.935	49.92	-21.389
721	135.	39.543	53.466	-35.227
722	135.	34.866	56.627	-46.79
723	135.	29.939	59.38	-55.333
724	135.	24.795	61.705	-60.309
725	135.	19.473	63.585	-61.401
726	135.	14.01	65.007	-58.541
727	135.	8.4467	65.961	-51.917
728	135.	2.8223	66.44	-41.938
729	135.	-2.8223	66.44	-29.303
730	135.	-8.4467	65.961	-14.62
731	135.	-14.01	65.007	0.96355
732	135.	-19.473	63.585	16.48
733	135.	-24.795	61.705	30.913
734	135.	-29.939	59.38	43.335
735	135.	-34.866	56.627	52.946
736	135.	-39.543	53.466	59.129
737	135.	-43.935	49.92	61.492
738	135.	-48.01	46.014	59.885
739	135.	-51.739	41.777	54.416
740	135.	-55.096	37.238	45.441
741	135.	-58.055	32.432	33.542
742	135.	-60.597	27.391	19.485
743	135.	-62.701	22.154	4.1777
744	135.	-64.354	16.757	-11.394
745	135.	-65.543	11.239	-26.229
1554	0.	-66.44	-2.8223	0.
1555	0.	-66.44	2.8223	0.
1556	8.4375	-66.5	-8.1439e-015	-0.94618
1557	0.	-65.961	-8.4467	0.
1558	8.4375	-66.26	-5.6396	-1.0862
1559	0.	-65.007	-14.01	0.
1560	8.4375	-65.543	-11.239	-1.1558
1561	0.	-63.585	-19.473	0.
1562	8.4375	-64.354	-16.757	-1.1503
1563	0.	-61.705	-24.795	0.
1564	8.4375	-62.701	-22.154	-1.0704
1565	0.	-59.38	-29.939	0.
1566	8.4375	-60.597	-27.391	-0.92121
1567	0.	-56.627	-34.866	0.
1568	8.4375	-58.055	-32.432	-0.71273
1569	0.	-53.466	-39.543	0.
1570	8.4375	-55.096	-37.238	-0.45858
1571	0.	-49.92	-43.935	0.
1572	8.4375	-51.739	-41.777	-0.17531
1573	0.	-46.014	-48.01	0.
1574	8.4375	-48.01	-46.014	0.11878
1575	0.	-41.777	-51.739	0.
1576	8.4375	-43.935	-49.92	0.4045
1577	0.	-37.238	-55.096	0.
1578	8.4375	-39.543	-53.466	0.66244
1579	0.	-32.432	-58.055	0.
1580	8.4375	-34.866	-56.627	0.87152
1581	0.	-27.391	-60.597	0.
1582	8.4375	-29.939	-59.38	1.0224
1583	0.	-22.154	-62.701	0.
1584	8.4375	-24.795	-61.705	1.1287
1585	0.	-16.757	-64.354	0.
1586	8.4375	-19.473	-63.585	1.1535
1587	0.	-11.239	-65.543	0.
1588	8.4375	-14.01	-65.007	1.098
